order_item_id,order_id,product_id,quantity
8651,130,38,3
8652,4216,42,1
8653,3389,76,5
8654,4994,80,1
8655,1141,23,3
8656,4744,57,3
8657,4470,60,3
8658,2646,78,4
8659,3213,2,1
8660,202,64,5
8661,57,42,2
8662,2489,20,5
8663,2289,25,1
8664,3324,37,4
8665,4237,1,1
8666,46,38,1
8667,2174,1,1
8668,2,91,3
8669,2115,87,2
8670,3279,22,1
8671,2243,82,5
8672,1364,49,4
8673,2514,59,4
8674,4474,12,1
8675,3395,57,4
8676,547,62,4
8677,3991,91,4
8678,3251,28,4
8679,2440,3,4
8680,3552,62,5
8681,990,29,3
8682,2289,77,1
8683,4506,80,2
8684,1275,79,1
8685,4355,55,5
8686,2780,26,2
8687,4134,43,1
8688,419,14,5
8689,643,87,3
8690,3497,20,3
8691,770,77,3
8692,1196,69,5
8693,3489,74,2
8694,2818,18,5
8695,1875,1,4
8696,4569,93,3
8697,203,42,5
8698,213,38,1
8699,4502,80,1
8700,1214,65,3
8701,907,37,3
8702,4624,64,3
8703,297,3,3
8704,196,76,4
8705,440,42,4
8706,1480,74,2
8707,2144,73,1
8708,4110,72,4
8709,1176,7,1
8710,1723,71,4
8711,4298,27,2
8712,853,95,2
8713,4595,28,2
8714,1203,43,3
8715,2419,37,2
8716,2970,24,3
8717,2080,96,3
8718,3459,50,1
8719,2074,16,1
8720,1365,50,3
8721,4626,48,3
8722,4428,44,1
8723,1803,46,5
8724,3719,48,1
8725,14,85,1
8726,4084,70,2
8727,132,38,3
8728,1411,50,1
8729,3994,39,2
8730,1726,14,4
8731,1228,8,3
8732,3272,42,3
8733,3066,66,2
8734,2674,37,2
8735,4230,98,5
8736,4446,39,2
8737,1440,55,1
8738,3906,48,1
8739,3836,88,3
8740,4714,5,5
8741,3368,11,5
8742,1622,79,1
8743,3770,21,3
8744,4733,52,4
8745,2370,71,3
8746,2695,28,3
8747,2751,74,2
8748,2818,96,4
8749,4387,29,3
8750,4458,75,3
8751,4377,48,3
8752,3575,31,4
8753,4432,76,5
8754,3142,42,5
8755,1538,44,5
8756,565,39,1
8757,1664,21,5
8758,2587,10,5
8759,1626,81,1
8760,2776,87,4
8761,2347,60,2
8762,4080,36,3
8763,3909,60,4
8764,106,55,2
8765,3243,93,5
8766,4800,87,1
8767,2743,90,5
8768,2245,30,1
8769,1848,66,2
8770,3053,98,1
8771,890,53,1
8772,529,22,1
8773,1655,93,2
8774,219,87,2
8775,3746,18,4
8776,1542,40,5
8777,3453,43,2
8778,3673,89,4
8779,2448,75,4
8780,1587,56,4
8781,4992,91,5
8782,3140,70,4
8783,4807,80,3
8784,1756,79,5
8785,4593,15,1
8786,2653,93,4
8787,3937,96,5
8788,4726,46,5
8789,1214,89,2
8790,1503,6,2
8791,4949,33,4
8792,2015,74,4
8793,3724,19,5
8794,2050,32,5
8795,3066,53,2
8796,4226,3,2
8797,3999,38,2
8798,4083,47,2
8799,1493,52,3
8800,446,4,3
8801,4509,47,3
8802,224,35,3
8803,3790,84,4
8804,4609,11,1
8805,1606,71,2
8806,1857,7,2
8807,503,34,4
8808,4328,84,2
8809,1111,2,3
8810,3980,95,1
8811,4239,60,5
8812,4396,86,1
8813,1256,63,5
8814,2928,13,5
8815,1135,49,1
8816,4363,36,5
8817,2906,37,2
8818,3947,77,2
8819,4906,50,2
8820,3309,57,2
8821,4074,89,5
8822,1185,70,2
8823,3944,44,5
8824,4189,34,1
8825,2750,50,5
8826,2431,52,4
8827,3254,75,3
8828,4635,41,1
8829,3148,2,3
8830,3026,35,5
8831,2044,2,4
8832,3289,9,3
8833,2319,50,2
8834,953,66,2
8835,3718,72,1
8836,3277,71,1
8837,4584,66,3
8838,673,70,2
8839,1644,27,2
8840,3249,43,1
8841,5000,5,2
8842,3557,56,4
8843,4229,96,5
8844,3590,40,4
8845,1131,70,2
8846,3830,24,3
8847,1097,75,2
8848,624,53,3
8849,2521,45,3
8850,2159,65,3
8851,3640,12,3
8852,4935,11,2
8853,1514,32,4
8854,2420,78,4
8855,4233,87,5
8856,3131,26,4
8857,3584,61,4
8858,586,56,5
8859,3519,5,2
8860,180,57,5
8861,4177,82,3
8862,4283,83,5
8863,3848,76,2
8864,1301,69,5
8865,1114,68,5
8866,2701,49,3
8867,2514,67,3
8868,144,66,5
8869,4791,91,1
8870,1787,20,2
8871,979,10,2
8872,420,31,3
8873,274,62,2
8874,446,66,3
8875,1173,2,2
8876,418,74,1
8877,3022,89,1
8878,4610,82,1
8879,3909,29,2
8880,4046,41,2
8881,4502,59,4
8882,3099,99,4
8883,980,76,2
8884,117,85,4
8885,1106,35,4
8886,722,55,2
8887,4659,31,5
8888,3831,70,4
8889,4745,15,4
8890,57,7,5
8891,2727,76,5
8892,4780,85,4
8893,3783,91,1
8894,2467,31,3
8895,4449,93,1
8896,2933,49,5
8897,1279,13,3
8898,2997,32,3
8899,4736,41,5
8900,4616,79,5
8901,4546,34,5
8902,890,72,2
8903,2388,56,1
8904,4474,22,4
8905,4495,13,3
8906,732,1,5
8907,1990,94,5
8908,798,22,2
8909,3153,13,1
8910,796,14,5
8911,1661,73,1
8912,1288,68,5
8913,2178,89,5
8914,1268,30,5
8915,2151,17,5
8916,2598,19,4
8917,703,92,2
8918,14,60,4
8919,3299,80,2
8920,341,26,1
8921,2540,76,4
8922,2757,81,3
8923,102,73,3
8924,580,9,3
8925,2457,94,1
8926,2847,74,1
8927,2367,98,1
8928,3115,40,5
8929,3411,73,1
8930,1752,11,4
8931,4360,1,3
8932,3239,12,2
8933,1369,99,4
8934,826,82,5
8935,3820,27,4
8936,4838,21,3
8937,2609,97,4
8938,2323,67,5
8939,1893,77,4
8940,3690,23,5
8941,1536,36,5
8942,4158,58,2
8943,844,67,5
8944,2252,93,1
8945,1952,87,2
8946,3096,80,1
8947,3383,16,5
8948,1330,28,4
8949,2531,57,1
8950,1867,14,4
8951,4739,74,5
8952,2060,32,3
8953,2167,26,4
8954,3069,95,1
8955,528,2,4
8956,3070,87,3
8957,3962,86,3
8958,3836,89,4
8959,1915,77,4
8960,4035,40,3
8961,3086,4,1
8962,196,20,3
8963,3186,9,4
8964,2857,12,2
8965,3223,34,3
8966,3498,43,1
8967,1059,50,5
8968,2932,77,5
8969,362,87,4
8970,924,41,1
8971,931,66,1
8972,4063,28,1
8973,2562,37,2
8974,3857,8,1
8975,1438,41,1
8976,554,94,2
8977,4066,96,5
8978,1959,39,3
8979,4714,71,5
8980,4762,45,3
8981,340,29,2
8982,868,71,4
8983,1073,10,3
8984,4689,93,1
8985,2945,45,1
8986,4135,99,3
8987,1612,48,3
8988,3326,92,4
8989,3777,15,4
8990,1442,50,5
8991,2268,19,3
8992,3395,43,4
8993,2501,76,5
8994,1957,27,1
8995,3470,79,2
8996,4887,97,1
8997,2915,88,5
8998,2,41,3
8999,1578,24,2
9000,1762,71,3
9001,569,50,4
9002,3890,62,5
9003,1284,75,4
9004,1950,43,4
9005,1099,65,4
9006,2601,4,4
9007,4195,2,4
9008,1629,9,5
9009,1957,13,2
9010,410,62,2
9011,3714,36,1
9012,4142,9,1
9013,4330,55,1
9014,4652,12,4
9015,3483,91,1
9016,829,45,2
9017,2019,70,3
9018,940,93,2
9019,437,52,5
9020,1115,79,3
9021,3337,79,5
9022,3394,59,4
9023,3480,50,1
9024,3621,93,1
9025,240,62,5
9026,1361,71,1
9027,1070,63,2
9028,476,93,5
9029,4224,40,5
9030,4201,51,4
9031,3781,47,5
9032,1185,45,3
9033,3923,44,4
9034,3274,34,1
9035,4929,33,1
9036,1082,100,1
9037,2481,41,5
9038,558,68,4
9039,1713,77,1
9040,3287,4,3
9041,2404,92,1
9042,2819,39,4
9043,4714,47,2
9044,1659,74,4
9045,2314,58,3
9046,3946,60,3
9047,55,46,4
9048,613,39,1
9049,301,39,3
9050,2439,96,3
9051,3590,31,3
9052,793,46,3
9053,3905,14,4
9054,212,67,3
9055,2265,42,1
9056,4361,25,3
9057,2869,62,5
9058,3849,98,3
9059,4279,77,3
9060,2478,19,1
9061,2105,74,3
9062,3152,58,5
9063,1650,41,4
9064,33,87,2
9065,4750,30,4
9066,932,77,2
9067,3674,49,4
9068,47,80,2
9069,1705,3,4
9070,699,36,4
9071,1969,59,4
9072,4507,89,1
9073,2301,5,2
9074,1258,55,3
9075,3916,14,5
9076,148,49,2
9077,218,33,2
9078,2962,53,4
9079,124,57,4
9080,588,71,2
9081,4856,12,5
9082,486,48,2
9083,2923,62,4
9084,1252,67,2
9085,4518,66,2
9086,1369,50,1
9087,1527,72,5
9088,3709,94,5
9089,2268,43,4
9090,2348,83,1
9091,3177,65,4
9092,4455,40,3
9093,103,90,1
9094,1364,33,2
9095,1274,22,1
9096,2124,49,1
9097,2981,84,5
9098,1204,91,1
9099,3210,19,2
9100,3913,94,3
9101,814,17,5
9102,1591,3,2
9103,2765,50,2
9104,1166,76,4
9105,4990,39,2
9106,3821,89,4
9107,2042,80,3
9108,3899,55,2
9109,1709,51,4
9110,988,22,1
9111,3283,93,4
9112,880,63,1
9113,2373,32,5
9114,2552,39,2
9115,699,51,2
9116,423,83,2
9117,2252,72,3
9118,2316,37,3
9119,4468,66,3
9120,4021,36,4
9121,525,44,5
9122,3705,71,2
9123,1740,32,4
9124,2187,63,2
9125,4077,91,1
9126,4316,12,2
9127,381,11,4
9128,1999,30,3
9129,443,61,5
9130,1879,8,3
9131,2986,82,3
9132,2603,64,5
9133,2474,5,1
9134,2331,8,5
9135,2810,1,4
9136,510,51,1
9137,29,25,2
9138,4858,94,5
9139,3990,65,4
9140,1294,52,1
9141,1976,43,5
9142,1083,87,3
9143,718,51,3
9144,3387,13,1
9145,4063,56,3
9146,4032,47,3
9147,1126,10,1
9148,1766,94,3
9149,3346,48,2
9150,2215,69,5
9151,1601,87,3
9152,350,92,5
9153,2585,39,5
9154,1865,33,1
9155,1069,24,1
9156,3530,66,5
9157,3324,3,1
9158,922,12,2
9159,1816,36,5
9160,2090,6,2
9161,456,100,5
9162,3121,21,4
9163,2422,91,5
9164,3778,75,1
9165,3139,30,2
9166,107,69,1
9167,1635,21,3
9168,1893,76,5
9169,709,80,1
9170,2294,24,5
9171,4845,34,5
9172,1008,83,1
9173,3672,95,3
9174,1331,92,5
9175,2449,95,1
9176,4063,28,4
9177,458,7,1
9178,4842,80,1
9179,2892,43,4
9180,1480,46,2
9181,534,58,3
9182,3397,27,2
9183,294,38,2
9184,4883,35,4
9185,948,93,2
9186,3884,22,4
9187,4082,55,3
9188,4875,64,1
9189,415,90,4
9190,3611,88,1
9191,2503,31,5
9192,1856,6,4
9193,2667,9,4
9194,10,96,1
9195,3321,75,2
9196,205,38,3
9197,1798,21,3
9198,2693,11,3
9199,2451,24,3
9200,3412,66,1
9201,102,85,1
9202,4195,76,4
9203,4812,6,5
9204,507,35,5
9205,2424,1,5
9206,4593,88,2
9207,365,28,1
9208,1182,46,2
9209,3792,94,2
9210,2531,96,3
9211,907,93,1
9212,1260,62,4
9213,3848,78,1
9214,3150,38,5
9215,3140,82,3
9216,680,13,1
9217,4493,100,1
9218,3563,8,2
9219,3232,65,2
9220,4121,54,3
9221,4902,87,5
9222,361,67,4
9223,4879,76,1
9224,1301,70,4
9225,4429,16,3
9226,3089,39,1
9227,589,3,4
9228,4831,64,1
9229,4901,71,5
9230,3235,95,3
9231,4471,7,4
9232,4854,72,3
9233,2722,44,3
9234,473,65,1
9235,4533,73,5
9236,2975,86,1
9237,1856,29,1
9238,2038,36,1
9239,4512,69,2
9240,4449,88,3
9241,2903,52,1
9242,3667,90,4
9243,2670,40,3
9244,4668,27,4
9245,2987,61,2
9246,1438,6,1
9247,215,50,1
9248,1015,24,2
9249,1665,57,2
9250,2591,89,4
9251,4265,57,5
9252,1876,66,1
9253,4460,31,2
9254,88,49,1
9255,1718,89,4
9256,3318,86,1
9257,3497,84,3
9258,2878,14,4
9259,3954,92,4
9260,2160,91,4
9261,573,58,2
9262,3312,72,1
9263,2224,7,3
9264,1061,89,2
9265,4885,60,5
9266,492,71,5
9267,4784,39,5
9268,3729,34,5
9269,537,15,2
9270,2861,7,2
9271,3504,36,3
9272,3076,78,3
9273,2047,47,5
9274,1961,72,2
9275,4077,44,2
9276,4863,90,3
9277,4716,36,2
9278,2533,8,3
9279,1720,22,3
9280,4182,31,4
9281,1596,4,3
9282,412,26,1
9283,4002,66,2
9284,1637,42,1
9285,105,81,2
9286,3410,79,4
9287,3537,29,1
9288,2881,93,4
9289,3116,11,2
9290,1905,78,5
9291,4568,21,1
9292,3744,74,2
9293,4780,54,3
9294,776,38,3
9295,4970,82,4
9296,3894,78,2
9297,1053,73,4
9298,11,3,5
9299,2906,12,3
9300,3658,48,1
9301,2821,19,4
9302,836,44,4
9303,1183,83,2
9304,140,56,2
9305,1659,41,4
9306,2588,58,5
9307,2428,78,5
9308,2448,47,1
9309,847,50,3
9310,1333,28,5
9311,2683,52,4
9312,4073,68,4
9313,435,23,3
9314,2288,55,5
9315,2667,88,1
9316,4238,18,3
9317,1454,48,4
9318,3374,64,4
9319,4561,91,4
9320,541,92,2
9321,4365,69,4
9322,4056,11,3
9323,1719,46,4
9324,3055,86,2
9325,10,56,2
9326,3841,30,5
9327,2927,1,2
9328,1854,77,2
9329,201,74,1
9330,2997,13,2
9331,836,81,2
9332,2676,37,4
9333,2783,66,4
9334,1536,98,2
9335,2076,72,5
9336,2690,32,5
9337,2843,65,3
9338,3824,15,5
9339,2427,98,2
9340,2046,63,3
9341,2863,82,4
9342,709,78,5
9343,3926,64,2
9344,3108,85,4
9345,1625,40,2
9346,195,97,2
9347,3629,23,3
9348,2990,12,2
9349,3781,12,1
9350,3349,57,3
9351,2267,40,4
9352,2929,53,4
9353,368,73,2
9354,2368,75,4
9355,3994,61,4
9356,1544,35,4
9357,4402,47,4
9358,2292,36,5
9359,244,11,4
9360,2711,15,1
9361,4199,72,2
9362,4394,54,2
9363,304,89,4
9364,4949,14,2
9365,436,22,5
9366,2672,49,4
9367,627,15,3
9368,103,77,4
9369,2376,99,5
9370,3889,33,2
9371,2525,14,4
9372,3605,99,5
9373,1852,18,4
9374,4478,4,5
9375,4793,90,5
9376,3038,43,1
9377,4466,11,2
9378,194,8,1
9379,4564,30,4
9380,2280,90,1
9381,645,42,3
9382,2741,76,1
9383,2999,81,2
9384,3357,95,2
9385,2262,99,3
9386,4904,91,2
9387,4499,21,1
9388,3543,63,4
9389,3050,26,2
9390,3881,27,4
9391,986,86,3
9392,1607,99,3
9393,3384,70,3
9394,793,49,5
9395,2291,91,5
9396,2827,32,3
9397,3161,20,2
9398,4351,39,4
9399,2764,29,1
9400,1873,11,1
9401,4885,93,2
9402,2634,69,4
9403,314,21,1
9404,1510,92,1
9405,3606,62,4
9406,1129,39,1
9407,1828,22,3
9408,2688,31,2
9409,3926,8,2
9410,1443,31,5
9411,1621,96,2
9412,4925,87,3
9413,98,68,3
9414,3322,24,3
9415,2527,12,5
9416,4696,3,2
9417,515,72,2
9418,2326,100,2
9419,3044,12,5
9420,2928,7,2
9421,4468,53,3
9422,3263,73,1
9423,3223,37,4
9424,3315,50,3
9425,4541,10,3
9426,3840,100,2
9427,3145,31,2
9428,2488,58,1
9429,4176,49,4
9430,2808,9,3
9431,2835,63,2
9432,1451,45,2
9433,4097,24,1
9434,3190,74,2
9435,4030,44,1
9436,1696,3,2
9437,3421,68,3
9438,88,69,3
9439,4686,95,2
9440,484,78,3
9441,1403,96,5
9442,4314,71,3
9443,4192,29,2
9444,1765,47,5
9445,4934,36,4
9446,3829,84,2
9447,625,75,3
9448,708,72,1
9449,3550,52,1
9450,4946,3,3
9451,3128,77,3
9452,1909,1,2
9453,4542,12,3
9454,3746,15,4
9455,3233,87,2
9456,3032,52,4
9457,4015,58,1
9458,2229,19,4
9459,2509,94,2
9460,4429,88,2
9461,3786,85,5
9462,1801,93,1
9463,226,29,1
9464,3004,60,5
9465,2066,92,1
9466,3943,4,4
9467,4762,14,1
9468,3276,93,3
9469,3845,22,2
9470,3951,27,3
9471,349,4,3
9472,1431,54,5
9473,3721,22,1
9474,3547,45,1
9475,2775,31,3
9476,3360,83,3
9477,4526,50,4
9478,4165,20,5
9479,4007,74,2
9480,4796,21,4
9481,2525,29,1
9482,4369,78,4
9483,33,1,5
9484,1240,86,2
9485,4845,21,5
9486,3316,47,3
9487,2419,28,4
9488,1463,3,4
9489,168,57,2
9490,3489,32,3
9491,654,17,3
9492,2563,7,3
9493,3551,20,2
9494,3803,53,4
9495,2571,70,4
9496,1429,87,3
9497,4986,54,1
9498,2531,10,2
9499,2695,17,2
9500,3473,72,4
9501,1337,81,2
9502,3605,31,5
9503,2643,40,4
9504,2850,68,4
9505,2078,82,1
9506,3273,93,2
9507,1433,41,5
9508,4410,78,3
9509,3197,62,2
9510,2647,62,3
9511,3247,22,3
9512,2339,91,4
9513,962,19,4
9514,2896,90,3
9515,3359,71,3
9516,3271,66,5
9517,2825,68,4
9518,977,69,4
9519,1118,83,4
9520,4070,97,2
9521,360,14,2
9522,4402,67,4
9523,3343,2,1
9524,3183,34,4
9525,3590,56,3
9526,4760,29,2
9527,3897,100,4
9528,281,62,2
9529,1064,69,2
9530,4101,52,1
9531,4385,17,4
9532,1228,91,2
9533,2235,82,1
9534,1072,23,4
9535,4780,99,3
9536,3055,9,2
9537,924,48,4
9538,3726,28,2
9539,1205,70,3
9540,2779,61,1
9541,4527,23,4
9542,4662,25,4
9543,2188,7,3
9544,3365,53,1
9545,1163,21,2
9546,4161,62,2
9547,3431,8,4
9548,1825,97,4
9549,1468,68,5
9550,3564,8,5
9551,730,43,3
9552,4692,21,2
9553,4093,79,1
9554,1579,61,3
9555,2830,72,2
9556,295,14,1
9557,1872,28,4
9558,3809,43,4
9559,14,99,5
9560,3110,58,1
9561,4607,17,1
9562,4291,97,4
9563,2809,78,1
9564,2087,70,4
9565,2743,6,4
9566,3248,6,3
9567,930,40,1
9568,17,15,2
9569,4351,85,1
9570,4265,55,1
9571,1155,93,1
9572,712,52,2
9573,3933,78,3
9574,1278,37,1
9575,2365,29,4
9576,4539,16,1
9577,1236,67,1
9578,4113,58,4
9579,4911,28,1
9580,1506,13,2
9581,2265,37,1
9582,1196,99,2
9583,1379,59,5
9584,2209,6,1
9585,2701,69,2
9586,1406,50,1
9587,421,6,1
9588,2383,47,5
9589,4048,12,1
9590,3246,88,3
9591,1338,92,3
9592,4524,31,3
9593,3036,38,5
9594,4791,9,3
9595,1471,43,3
9596,4847,66,2
9597,356,5,4
9598,3902,66,3
9599,3560,62,3
9600,2897,82,1
9601,1013,96,5
9602,2884,67,5
9603,228,6,1
9604,1364,35,3
9605,502,15,5
9606,3012,83,2
9607,264,6,2
9608,3407,34,1
9609,1517,45,4
9610,4195,22,1
9611,4358,32,2
9612,3717,28,3
9613,2390,20,2
9614,1008,78,1
9615,3888,43,5
9616,1157,29,3
9617,4174,61,5
9618,1789,58,4
9619,870,63,3
9620,4370,59,4
9621,191,29,4
9622,3733,97,4
9623,4437,43,5
9624,145,14,1
9625,3835,90,3
9626,1088,43,5
9627,4280,52,2
9628,17,45,2
9629,879,26,1
9630,2904,5,5
9631,168,62,3
9632,2477,22,3
9633,2556,67,4
9634,394,96,5
9635,4094,92,2
9636,4645,58,5
9637,2229,77,5
9638,4471,57,3
9639,360,98,1
9640,2970,28,5
9641,4527,48,4
9642,3297,57,5
9643,3255,100,4
9644,1344,95,1
9645,4570,95,2
9646,2640,50,4
9647,3444,19,2
9648,379,95,1
9649,197,99,3
9650,2909,47,5
9651,3379,52,5
9652,4232,29,2
9653,2952,43,1
9654,1519,100,4
9655,190,16,5
9656,2452,89,5
9657,315,63,4
9658,4935,1,2
9659,3559,67,5
9660,2670,66,5
9661,1519,64,3
9662,914,5,2
9663,1546,34,2
9664,3860,58,5
9665,1209,55,5
9666,1922,91,4
9667,505,96,1
9668,2333,7,1
9669,1060,82,2
9670,1911,84,4
9671,4294,10,4
9672,1389,3,4
9673,3363,70,2
9674,1474,86,5
9675,4781,82,4
9676,2988,44,2
9677,677,100,3
9678,145,20,2
9679,3274,44,2
9680,4189,22,5
9681,2008,63,5
9682,2747,51,5
9683,388,92,4
9684,3031,12,3
9685,2977,45,1
9686,3777,62,5
9687,396,29,4
9688,4019,51,4
9689,3510,49,5
9690,2787,37,3
9691,4392,70,1
9692,769,84,5
9693,2350,26,2
9694,3378,12,5
9695,1725,61,5
9696,2772,78,4
9697,4130,22,3
9698,3604,58,2
9699,3026,34,3
9700,1323,53,5
9701,4120,77,4
9702,101,15,4
9703,3820,61,5
9704,4801,96,4
9705,319,15,5
9706,4438,73,4
9707,139,68,5
9708,4516,47,1
9709,4823,5,4
9710,2074,74,4
9711,4546,70,5
9712,4348,95,2
9713,3005,11,1
9714,168,45,3
9715,2263,56,2
9716,3307,35,5
9717,452,11,4
9718,4315,20,1
9719,3016,70,3
9720,274,10,3
9721,3278,67,4
9722,524,34,1
9723,4130,63,2
9724,2077,91,4
9725,2609,70,2
9726,2095,64,4
9727,3167,35,5
9728,1260,5,1
9729,3116,35,2
9730,1445,12,5
9731,4542,98,1
9732,1405,1,2
9733,2022,7,1
9734,2735,71,2
9735,4511,45,3
9736,2637,56,4
9737,823,19,5
9738,2786,10,2
9739,2858,95,1
9740,3558,99,5
9741,3165,63,4
9742,2383,12,2
9743,2834,24,4
9744,1881,86,4
9745,220,23,3
9746,2858,59,5
9747,1955,37,1
9748,3730,40,1
9749,2788,21,1
9750,1851,34,2
9751,3264,15,3
9752,1277,61,2
9753,4463,45,3
9754,615,73,2
9755,1002,58,5
9756,2577,7,3
9757,604,2,4
9758,893,68,4
9759,3461,68,5
9760,4357,2,4
9761,2976,10,4
9762,4463,57,1
9763,508,19,4
9764,2739,44,5
9765,336,78,3
9766,1905,53,5
9767,2483,59,1
9768,4325,46,4
9769,1736,98,3
9770,3689,45,4
9771,819,96,2
9772,1123,34,3
9773,548,52,5
9774,3804,93,4
9775,4558,34,5
9776,1932,49,3
9777,551,95,3
9778,112,29,3
9779,3022,54,3
9780,3737,87,5
9781,2402,82,3
9782,3588,25,1
9783,4815,3,2
9784,1157,51,5
9785,1469,32,2
9786,1848,14,3
9787,162,87,4
9788,1482,96,4
9789,4384,66,5
9790,4937,45,4
9791,4721,80,2
9792,164,39,3
9793,2816,44,3
9794,4620,57,2
9795,4030,69,2
9796,3162,62,2
9797,3898,89,3
9798,3305,68,5
9799,2923,16,3
9800,1087,57,5
9801,4234,35,1
9802,1493,22,5
9803,606,95,4
9804,4981,86,4
9805,2095,19,5
9806,531,55,5
9807,4679,14,4
9808,1550,23,4
9809,4883,26,4
9810,2522,59,4
9811,1013,76,1
9812,1341,93,2
9813,4143,44,4
9814,727,5,2
9815,226,14,1
9816,3361,74,4
9817,4932,12,2
9818,1617,87,1
9819,107,37,5
9820,3353,57,1
9821,511,42,1
9822,4169,70,5
9823,1556,60,3
9824,2513,66,4
9825,1449,100,3
9826,2594,47,5
9827,4680,82,2
9828,3590,76,4
9829,3139,72,1
9830,3130,7,4
9831,3075,8,5
9832,1251,95,2
9833,2327,65,2
9834,2677,85,4
9835,1215,4,2
9836,818,90,4
9837,3790,62,5
9838,1223,15,2
9839,2250,16,1
9840,2354,26,2
9841,2660,10,3
9842,1442,38,5
9843,1801,21,3
9844,1737,12,3
9845,75,79,1
9846,787,98,4
9847,528,65,4
9848,2517,72,2
9849,942,53,1
9850,1913,31,3
9851,4069,94,2
9852,2922,28,1
9853,2755,62,1
9854,3764,10,1
9855,3617,86,2
9856,4334,99,2
9857,3922,55,1
9858,2667,62,3
9859,3244,58,3
9860,2327,80,1
9861,1380,49,2
9862,4854,55,3
9863,2847,80,1
9864,3915,94,5
9865,1656,62,1
9866,2330,14,3
9867,957,11,1
9868,4616,1,5
9869,753,66,1
9870,4793,8,1
9871,1372,46,2
9872,888,93,4
9873,2314,29,1
9874,1245,86,3
9875,1263,23,5
9876,1210,63,2
9877,2269,89,3
9878,3473,60,1
9879,1532,90,1
9880,2123,64,4
9881,2454,4,1
9882,2412,76,5
9883,2796,74,1
9884,3673,86,1
9885,882,87,3
9886,2730,74,4
9887,1206,48,3
9888,3416,82,5
9889,3548,48,2
9890,971,58,5
9891,2850,54,2
9892,2771,11,3
9893,2651,97,5
9894,4146,95,2
9895,302,55,3
9896,3944,7,1
9897,529,34,2
9898,850,84,1
9899,2157,27,5
9900,4500,90,3
9901,782,21,1
9902,2254,59,4
9903,1214,19,5
9904,3782,90,1
9905,781,27,5
9906,4142,34,3
9907,324,69,3
9908,4208,69,2
9909,1252,33,3
9910,3377,60,2
9911,4904,52,3
9912,2919,16,2
9913,3368,83,3
9914,1173,35,3
9915,913,52,4
9916,3226,25,3
9917,1289,65,2
9918,3886,44,1
9919,1736,58,4
9920,2400,94,3
9921,3852,45,1
9922,638,1,3
9923,2824,63,3
9924,3185,63,4
9925,1784,76,5
9926,1066,26,2
9927,3655,16,2
9928,2561,51,2
9929,2809,74,5
9930,3396,37,5
9931,3343,97,1
9932,2586,18,3
9933,4652,73,3
9934,4816,35,3
9935,3570,18,4
9936,4929,95,1
9937,582,94,3
9938,2420,3,1
9939,354,2,1
9940,400,85,1
9941,1836,7,1
9942,2849,82,4
9943,2203,6,3
9944,2990,69,3
9945,2078,33,5
9946,3160,58,5
9947,4973,51,1
9948,4934,89,1
9949,22,74,2
9950,4399,2,2
9951,966,54,2
9952,1558,90,5
9953,1228,18,2
9954,2869,90,1
9955,3807,47,1
9956,3763,49,2
9957,2765,37,2
9958,3079,71,4
9959,2913,94,1
9960,4791,78,2
9961,648,49,2
9962,2073,41,1
9963,4614,82,4
9964,529,73,4
9965,3309,30,2
9966,3330,36,3
9967,4909,21,3
9968,1414,23,5
9969,3441,34,4
9970,871,17,4
9971,1505,5,2
9972,2340,76,3
9973,4960,39,2
9974,3520,89,4
9975,1917,73,5
9976,601,84,3
9977,2009,28,4
9978,4616,90,4
9979,3907,27,3
9980,62,28,4
9981,1153,20,5
9982,670,45,1
9983,4152,61,1
9984,61,92,1
9985,2881,59,1
9986,2619,99,2
9987,1206,37,4
9988,264,88,4
9989,3616,84,5
9990,3466,74,4
9991,4266,46,3
9992,4046,10,5
9993,4695,12,4
9994,75,58,5
9995,2989,65,1
9996,1185,89,3
9997,4305,6,3
9998,3114,69,2
9999,3951,29,1
10000,3715,37,4
10001,3793,33,5
10002,3544,15,1
10003,3016,90,2
10004,3387,3,1
10005,1164,13,4
10006,1662,38,1
10007,3843,38,3
10008,119,57,5
10009,1382,2,2
10010,4044,19,5
10011,277,31,2
10012,1692,37,4
10013,3774,29,2
10014,2898,79,3
10015,2092,7,2
10016,3093,65,2
10017,159,82,2
10018,4010,62,2
10019,2369,40,4
10020,2117,58,3
10021,4767,1,5
10022,4396,37,4
10023,364,19,5
10024,461,58,3
10025,4793,87,1
10026,4258,1,3
10027,768,37,1
10028,310,33,1
10029,2465,27,2
10030,2890,40,4
10031,1672,28,1
10032,4326,34,2
10033,2523,67,4
10034,321,23,2
10035,4599,66,1
10036,3187,62,1
10037,819,82,4
10038,3516,91,3
10039,3908,44,2
10040,3442,43,4
10041,140,87,3
10042,4343,46,3
10043,652,95,1
10044,3274,7,3
10045,2296,21,3
10046,193,12,1
10047,4552,43,1
10048,2009,19,3
10049,3074,1,2
10050,180,15,3
10051,1236,75,1
10052,3919,87,5
10053,1688,68,3
10054,1064,7,1
10055,939,37,5
10056,3186,36,5
10057,2762,63,1
10058,2359,5,4
10059,1358,14,5
10060,2304,91,5
10061,27,70,1
10062,1095,66,3
10063,1749,9,3
10064,3202,20,1
10065,3692,90,3
10066,4872,7,5
10067,3276,90,5
10068,1678,78,4
10069,1936,34,1
10070,4635,52,4
10071,694,37,3
10072,1886,36,4
10073,898,31,1
10074,1628,35,3
10075,419,28,4
